Roswell Park Cancer Institute Gene Targeting and Transgenic Core,http://www.roswellpark.edu/shared-resources/gene-targeting-and-transgenics,united_states
Rules-Based Medicine, Inc.,http://rbm.myriad.com/,united_states
Roswell Park Cancer Institute,http://www.roswellpark.org,united_states
Syracuse Veterans Affairs Medical Center,http://www.syracuse.va.gov/,united_states
Tartis, Inc.,http://www.tartiscorp.com/,united_states
The Feinstein Institute for Medical Research - Microscopy Facility,http://www.feinsteininstitute.org/professionals/resources-for-investigators/scientific-cores/laboratory-research-resources/microscopy-facility/#top-anchor,united_states
Translational Cell Science, LLC now part of BioreclamationIVT,http://www.transcellscience.com,united_states
University of Rochester Medical Center Center for Oral Biology,https://www.urmc.rochester.edu/center-oral-biology.aspx,united_states
VA Western New York Healthcare System,http://www.buffalo.va.gov/,united_states
AndroBioSys,http://www.androbiosys.com,united_states
ComPath Biomedical,http://www.compathbiomedical.com,united_states
Drik,www.atdrik.com,united_states
Jortan Pharmaceuticals, Inc.,http://jortanpharma.com/,united_states
Oklahoma City Veterans Affairs Health Care System,http://www.oklahoma.va.gov/,united_states
University of Oklahoma Health Sciences Center,https://www.pharmatching.com/company/the-university-of-oklahoma-health-sciences-center/services,united_states
University of Colorado Cancer Center,http://www.uccc.info/for-healthcare-professional/cancer-center/index.aspx,united_states
Greenville Hospital System Cancer ITOR Biorepository,http://www.itor-ghs.org/biorepository.php,united_states
Institute for Translational Oncology Research (ITOR),http://www.itor-ghs.org,united_states
Medical University of South Carolina Hollings Cancer Center,http://hcc.musc.edu,united_states
Ralph H. Johnson Veterans Affairs Medical Center,http://www.charleston.va.gov/,united_states
South Carolina Biorepository System,http://hcc.musc.edu/research/resources/biorepository/index.htm,united_states
Vitrologic,http://vitrologic.com,united_states
Magellan Method,https://www1.magellanrx.com/magellan-rx/solutions/magellan-method.aspx,united_states
Roger Williams Medical Center,http://www.rwmc.org/,united_states
Alliance Pharma,http://www.alliancepharmaco.com,united_states
BioLeap,http://www.bioleap.com,united_states
Barnes-Jewish Hospital/Washington University Siteman Cancer Center Imaging and Response Assessment Core (IRAC),,united_states
BioPharmaSpec,http://biopharmaspec.com/,united_states
Bioanalytical Solutions,http://www.bioanalyticalsolutions.com/,united_states
Carnegie Mellon University Molecular Biosensor and Imaging Center,http://pathways.mbic.cmu.edu/,united_states
Carnegie Mellon University Lane Center for Computational Cancer  Research,http://lcccr.cbd.cmu.edu/,united_states
Carnegie Mellon University Center for Mechanics and Engineering of Cellular Systems,http://www.cmu.edu/cmecs/index.html,united_states
Children's Hospital of Philadelphia J. Stokes Research Institute Metabolic Core,http://www.research.chop.edu/cores/metabolomic/,united_states
Children's Hospital of Philadelphia J. Stokes Research Institute CTRC Translational Core Laboratory,https://ctrc.research.chop.edu/services-facilities/translational-core-laboratory-tcl,united_states
Children's Hospital of Philadelphia J. Stokes Research Institute Clinical Vector Core,http://ccmt.research.chop.edu/cores_cvc.php,united_states
Children's Hospital of Philadelphia J. Stokes Research Institute Bioanalytical Core,https://www.research.chop.edu/research/chop-research-core-facilities,united_states
Discovery Pharma Consulting,http://discoverypharm.com,united_states
FlowMetric,http://www.flowmetric.com/,united_states
IES Diagnostics, Inc.,http://www.iesdiagnostics.com/,united_states
ImmProNano Solutions,http://www.immpronano.com/,united_states
Institute for Hepatitis and Virus Research,http://www.ihvr.org/,united_states
Life Diagnostics,http://www.lifediagnostics.com/,united_states
National Surgical Adjuvant Breast and Bowel Project Tissue Bank,http://www.nsabp.pitt.edu/NSABP_Pathology.asp#2.%20Tissue%20Bank,united_states
Ncardia,http://www.ncardia.com,united_states
Penn Medicine Department of Radiology,http://www.uphs.upenn.edu/radiology/research/labs/saif/services/ultrasound.html,united_states
Rockland Immunochemicals,http://www.rockland-inc.com/,united_states
SSPCC,http://www.sspcc.com/,united_states
SoloMedica,http://www.solomedica.biz,united_states
The Wistar Institute Bioinformatics Facility,http://www.wistar.org/our-science/shared-facilities/bioinformatics-facility,united_states
The Wistar Institute Protein Expression Facility,http://www.wistar.org/our-science/shared-facilities/protein-expression-and-libraries-facility,united_states
University of Pennsylvannia Tumor Tissue Bank,https://cancer.pennmedicine.org/cancer-research/for-researchers/shared-resources/tumor-tissue-bank,united_states
VivoPharm,http://www.vivopharm.com,united_states
VA Pittsburgh Healthcare System,http://www.pittsburgh.va.gov/,united_states
Varisano,http://www.varisano.com,united_states
WuXi Advanced Therapies,https://advancedtherapies.com/,united_states
Ascenta Therapeutics,http://www.ascenta.com/,united_states
Aisar-PDD,http://www.aisar-pdd.org/,united_states
AUM BioTech, LLC,https://www.aumbiotech.com,united_states
Earle A. Chiles Research Institute,http://oregon.providence.org/our-services/e/earle-a-chiles-research-institute/,united_states
MolecularMD,http://molecularmd.com/,united_states
Oregon State University Cancer Chemoprotection Program Core Laboratory,http://research.oregonstate.edu/shared-research-facilities-and-services,united_states
OHSU Knight BioLibrary,http://www.ohsu.edu/xd/health/services/cancer/research-training/knight-biolibrary/index.cfm,united_states
Acorn,http://www.acornresearch.net/,united_states
CHTN Western Division (Vanderbilt University),https://medschool.vanderbilt.edu/chtn/,united_states
Compass Laboratory Services,http://compasslabservices.com/,united_states
DiaTech Oncology,http://www.diatech-oncology.com,united_states
Genome Explorations,http://www.genome-explorations.com,united_states
Pluris Research,http://www.plurisresearch.com/,united_states
Protypia, LLC,http://protypia.com,united_states
Sarah Cannon (SCRI Development Innovations),http://sarahcannon.com/home/,united_states
US-Pharmaserve,http://www.uspharmaserve.com,united_states
Vanderbilt GI Spore Translational Pathology Core,http://www.vicc.org/spores/,united_states
Vanderbilt Ophthalmic Contract Research Organization (VO-CRO),https://medschool.vanderbilt.edu/vo-cro/,united_states
Ibex Preclinical Research,http://ibexresearch.com/,united_states
OXM BIO,http://www.oxmbio.com/,united_states
Asuragen,http://www.asuragen.com,united_states
Audie L. Murphy Memorial VA Hospital (STVHCS),http://www.southtexas.va.gov/index.asp,united_states
Astrogenetix,http://www.astrogenetix.com/,united_states
Baylor College of Medicine Dan L. Duncan Cancer Center,http://www.bcm.edu/cancercenter/?PMID=0,united_states
BRIDGE PTS,http://www.bridgepts.com/,united_states
Baylor College of Medicine Population Sciences Biorepository,https://www.bcm.edu/centers/cancer-center/research/shared-resources/population-sciences-biorepository,united_states
Baylor College of Medicine Mass Spectrometry Based Molecular Pathway Discovery,https://www.bcm.edu/centers/cancer-center/research/shared-resources/mass-spectrometry-molecular-pathway-discovery,united_states
Baylor College of Medicine Metabolic Core,https://www.bcm.edu/research/advanced-technology-core-labs/lab-listing/metabolomics-core,united_states
Baylor Research Institute Soltero Cardiovascular Research Center,http://www.baylorhealth.edu/Research/InstitutesCenters/SolteroCardioResearch/Pages/default.aspx,united_states
Baylor Research Institute - KHCJWS Institute of Metabolic Disease (IMD),http://www.baylorhealth.edu/Research/InstitutesCenters/IMD/Pages/default.aspx,united_states
Baylor Research Institute Charles A. Sammons Cancer Center at Dallas,http://www.baylorhealth.com/PhysiciansLocations/Dallas/SpecialtiesServices/cancer/Sammons/Pages/About.aspx,united_states
Baylor Research Institute Center of Gastrointestinal Cancer Research,http://www.baylorhealth.edu/Research/InstitutesCenters/GICancerResearch/Pages/default.aspx,united_states
Celldex Therapeutics , Inc.,http://www.celldex.com/,united_states
External Pharma,http://www.externalpharma.com/,united_states
Houston Methodist Research Institute Positron Emission Tomography,,united_states
Houston Methodist Research Institute Cyclotron and Radiopharmaceutical Core,http://www.houstonmethodist.org/cyclotron/,united_states
Houston Methodist Research Institute Preclinical Imaging Facility,http://www.houstonmethodist.org/research/our-research/cores/translational-imaging-core-facilities/preclinical-imaging/,united_states
Houston Methodist Research Institute Magnetic Resonance Imaging Facility,http://www.houstonmethodist.org/research/our-research/cores/translational-imaging-core-facilities/magnetic-resonance-imaging/,united_states
Houston Methodist Research Institute Biorepository Core,http://www.houstonmethodist.org/research/our-research/cores/serum-tissue-biorepository/,united_states
Houston Methodist Research Institute Research Pathology Core,http://www.houstonmethodist.org/research/our-research/cores/research-pathology/,united_states
Houston Methodist Research Institute Preclinical Catheterization Core,http://www.houstonmethodist.org/research/our-research/cores/preclinical-catheterization-laboratory/,united_states
Houston Methodist Research Institute Machine Shop,http://www.houstonmethodist.org/research/our-research/cores/machine-shop/,united_states
Houston Methodist Research Institute Comparative Medicine,http://www.houstonmethodist.org/research/our-research/cores/comparative-medicine/,united_states
Houston Methodist Research Institute RNACORE,http://www.houstonmethodist.org/research/our-research/cores/rnacore/,united_states
INCELL,http://www.incell.com/ ,united_states
Myriad RBM,http://www.myriadrbm.com/,united_states
MIRNA Therapeutics, Inc.,http://www.mirnatherapeutics.com/,united_states
Michale E. DeBakey Veterans Affairs Medical Center,http://www.houston.va.gov/,united_states
Nexus Oncology,http://www.nexusoncology.com,united_states
Nanospectra Biosciences, Inc.,http://www.nanospectra.com/,united_states
RadioMedix, Inc,http://radiomedix.com/,united_states
South Texas Tumor Bank,http://www.startthecure.com/TumorBank/index.php,united_states
Space Technology and Advanced Research Systems Inc.,http://www.facebook.com/SpaceTechnolgyandAdvancedResearchSystems,united_states
South Texas Veterans Health Care System, Audie L. Murphy Memorial Veterans Affairs Hospital,http://www.southtexas.va.gov/locations/directions.asp,united_states
South Texas Accelerated Research Therapeutics (START),http://www.startthecure.com,united_states
Texas A&M Health Science Center College of Medicine - Cell Analysis Facility,http://research.tamhsc.edu/caf/,united_states
TAMU Health Science COM - Cell Analysis Facility,http://research.tamhsc.edu/caf/,united_states
Texas Children’s Cancer Center and Hematology Center,http://www.txccc.org/content.cfm?content_id=476,united_states
TBG Diagnostics Limited (TDL),http://www.tbgbio.com/en,united_states
Texas Biomedical Research Institute,https://txbiomed.graydigitaldev.net/,united_states
Texas A&M University - Institute for Preclinical Studies,http://tips.tamu.edu/,united_states
UT MD Anderson Cancer Center Biospecimen Extraction Facility,https://www.mdanderson.org/education-and-research/resources-for-professionals/scientific-resources/core-facilities-and-services/biospecimen-extraction-facility/index.html,united_states
UT MD Anderson Cancer Center Gynecologic Cancer Tissue Bank,https://www.mdanderson.org/education-and-research/resources-for-professionals/scientific-resources/core-facilities-and-services/gynecologic-cancer-tissue-bank/index.html,united_states
UT MD Anderson Cancer Center Small Animal Imaging Facility (SAIF),https://www.mdanderson.org/research/research-resources/core-facilities/small-animal-imaging-facility.html,united_states
University of Texas M.D. Anderson Cancer Center,http://www.mdanderson.org/,united_states
US Oncology,http://www.usoncology.com/,united_states
Univ. of Alberta Cross Cancer Institute,http://www.oncology.med.ualberta.ca,united_states
University of Texas Health Science Center CTRC Macromolecular Structure & Interactions,http://www.uthscsa.edu/patient-care/ctrc/macromolecular-structure-interactions,united_states
UT MD Anderson Cancer Center Science Park Next Generation Sequencing Core,http://www.mdanderson.org/education-and-research/departments-programs-and-labs/departments-and-divisions/science-park/resources/next-generation-sequencing-core/next-generation-sequencing-core.html,united_states
UT MD Anderson Cancer Center - Center for Stem Cell and Developmental Biology,http://www.mdanderson.org/education-and-research/departments-programs-and-labs/programs-centers-institutes/center-for-stem-cell-and-developmental-biology/index.html,united_states
UT MD Anderson Cancer Center Nuclear Magnetic Resonance Core,https://www.mdanderson.org/research/research-resources/core-facilities/nmr-facility.html,united_states
UT MD Anderson Cancer Center Transgenic Animal Core,https://www.mdanderson.org/research/research-resources/core-facilities/transgenic-animal-core.html,united_states
UT MD Anderson Cancer Center SPORE Tissue Resources and Pathology Core,https://www.mdanderson.org/research/research-resources/core-facilities/spore-tissue-resources-and-pathology-cores.html,united_states
UT MD Anderson Cancer Center siRNA Screening Facility,https://www.mdanderson.org/research/research-resources/core-facilities/sirna-core-facility.html,united_states
UT MD Anderson Cancer Center Sequencing and Non-Coding RNA Program,https://www.mdanderson.org/research/research-resources/core-facilities/ncrna-program.html,united_states
UT MD Anderson Cancer Center Sequencing and Microarray Facility,https://www.mdanderson.org/research/research-resources/core-facilities/sequencing-and-microarray-facility-smf.html,united_states
UT MD Anderson Cancer Center Research Histology, Pathology and Imaging Core,https://www.mdanderson.org/research/research-resources/core-facilities/research-histology-pathology-and-imaging-Core.html,united_states
UT MD Anderson Cancer Center  Research Animal Support Facility - Smithville (RASF-S),https://www.mdanderson.org/research/research-resources/core-facilities/research-animal-support-facility.html,united_states
UT MD Anderson Cancer Center Radiation Dosimetry Services,https://www.mdanderson.org/research/research-resources/core-facilities/radiation-dosimetry-services.html,united_states
UT MD Anderson Cancer Center Proteomics and Metabolomics Facility,https://www.mdanderson.org/research/research-resources/core-facilities/proteomics-facility.html,united_states
UT MD Anderson Cancer Center Protein Array and Analysis Core,https://www.mdanderson.org/research/research-resources/core-facilities/protein-array-and-analysis-core.html,united_states
UT MD Anderson Cancer Center Patient-Reported Outcomes, Survey and Population Research (PROSPR) Shared Resource,https://www.mdanderson.org/research/research-resources/core-facilities/prospr-shared-resource.html,united_states
UT MD Anderson Cancer Center Pharmaceutical Science Facility,https://www.mdanderson.org/research/research-resources/core-facilities/pharmaceutical-science-facility.html,united_states
UT MD Anderson Cancer Center Pathologic Diagnosis & Laboratory Testing,https://www.mdanderson.org/research/research-resources/core-facilities/pathologic-diagnosis-and-laboratory-testing.html,united_states
UT MD Anderson Cancer Center Nucleic Acid Core Facility,https://www.mdanderson.org/research/research-resources/core-facilities/nucleic-acid-core-facility.html,united_states
UT MD Anderson Cancer Center Monoclonal Antibody Core,https://www.mdanderson.org/research/research-resources/core-facilities/monoclonal-antibody-core-facility.html,united_states
UT MD Anderson Cancer Center Molecular Diagnostics Laboratory,https://www.mdanderson.org/research/research-resources/core-facilities/molecular-diagnostics-lab.html,united_states
UT MD Anderson Cancer Center Molecular Cytogenetics Core,https://www.mdanderson.org/research/research-resources/core-facilities/molecular-cytogenetics-core-facility.html,united_states
UT MD Anderson Cancer Center Molecular Biology Core,https://www.mdanderson.org/research/research-resources/core-facilities/molecular-biology-core.html,united_states
UT MD Anderson Cancer Center Laboratory Animal Genetic Services,https://www.mdanderson.org/research/research-resources/core-facilities/laboratory-animal-genetic-services.html,united_states
UT MD Anderson Cancer Center Immunology Optical Microscopy Core,https://www.mdanderson.org/research/research-resources/core-facilities/immunology-optical-microscopy-laboratory.html,united_states
UT MD Anderson Cancer Center High Resolution Electron Microscopy Core,https://www.mdanderson.org/research/research-resources/core-facilities/high-resolution-electron-microscopy-facility.html,united_states
UT MD Anderson Cancer Center Genetically Engineered Mouse Core,https://www.mdanderson.org/research/research-resources/core-facilities/genetically-engineered-mouse-facility.html,united_states
UT MD Anderson Cancer Center Reverse Phase Protein Array (RPPA) Core,https://www.mdanderson.org/research/research-resources/core-facilities/functional-proteomics-rppa-core.html,united_states
UT MD Anderson Cancer Center Flow Cytometry and Cellular Imaging Core,https://www.mdanderson.org/research/research-resources/core-facilities/flow-cytometry-and-cellular-imaging-core-facility.html,united_states
UT MD Anderson Cancer Center DNA Methylation Analysis Core,https://www.mdanderson.org/research/research-resources/core-facilities/dna-methylation-analysis-core.html,united_states
UT MD Anderson Cancer Center Characterized Cell Line Core,https://www.mdanderson.org/research/research-resources/core-facilities/characterized-cell-line-core-facility.html,united_states
UT MD Anderson Cancer Center Bone Histomorphometry Core,https://www.mdanderson.org/research/research-resources/core-facilities/bone-histomorphometry-core-lab.html,united_states
UT MD Anderson Cancer Center Bionutrition Research Core,https://www.mdanderson.org/research/research-resources/core-facilities/bionutrition-research-core.html,united_states
UT MD Anderson Cancer Center Biomolecular Structure and Function Core,https://www.mdanderson.org/research/research-resources/core-facilities/biomolecular-structure-and-function-core.html,united_states
ApexBio,http://www.apexbt.com/,united_states
Atlantic Research Group,http://www.atlanticresearchgroup.com/,united_states
CHTN Mid-Atlantic Division (University of Virginia),http://chtn.sites.virginia.edu/,united_states
Eastern Virginia Medical School George L. Wright Jr. Center for Biomedical Proteomics,http://www.evms.edu/research/centers_institutes_departments/leroy_t_canoles_jr_cancer_research_center/services/proteomics/,united_states
George Washington University Cancer Institute,http://smhs.gwu.edu/gwci/,united_states
Georgetown University Lombardi Comprehensive Cancer Center - Biacore Molecular Interaction Shared Resource (BMISR),https://lombardi.georgetown.edu/sharedresources/bmisr,united_states
George Mason University Center for Applied Proteomics and Molecular Medicine,http://capmm.gmu.edu/laboratory-facilities,united_states
HalioDX,http://www.haliodx.com/,united_states
Immudex,www.immudex.com,united_states
Nutritional Immunology and Molecular Medicine Laboratory (NIMML),http://www.nimml.org,united_states
ResourcePath,http://resourcepath.net,united_states
Sequent Development,http://www.sequentdevelopment.com,united_states
TriStar Technology Group,http://www.tristargroup.us,united_states
University of Virginia SoEAS DoMSE Institute for Nanoscale and Quantum Scientific and Technological Advanced Research (nanoSTAR),http://nanostar.virginia.edu/,united_states
Virginia Commonwealth University Transgenic/Knock-out Mouse Share Resource,http://www.massey.vcu.edu/research/cores/tmf/,united_states
Fox Chase Tumor Bank,https://www.foxchase.org/research/facilities/genetic-research-facilities/biosample-repository-facility,united_states
Children's Hospital of Wisconsin CRI Flow Cytometry Core,http://www.chw.org/medical-professionals/research/researcher-resources/research-cores/flow-cytometry/,united_states
Clement J. Zablocki Veterans Affairs Medical Center (Milwaukee VA Medical Center),http://www.milwaukee.va.gov/,united_states
Exact Sciences Corporation,http://www.exactsciences.com/,united_states
Gundersen Medical Foundation,http://www.gundersenhealth.org/biobank,united_states
PhysioGenix,http://www.physiogenix.com/,united_states
Surpass,http://www.surpassinc.com/,united_states
University of Wisconsin Madison - Department of Biostatistics and Medical Informatics,https://www.biostat.wisc.edu/,united_states
West Virginia University Mary Babb Randolph Cancer Center - Pathology and Histology Core,http://wvucancer.org/Cores/Pathology-Histology,united_states
Advancing Drugs,http://www.advancingdrugs.com/,united_states
Aptevo Therapeutics, Inc.,http://aptevotherapeutics.com/,united_states
Applied Veterinary Pathobiology,http://www.avp-consult.com,united_states
Benaroya Research Institute Tetramer Core Lab,https://www.benaroyaresearch.org/what-is-bri/scientists-and-laboratories/core-labs/tetramer-core-laboratory,united_states
Cancer Research and Biostatistics,http://www.crab.org/,united_states
Flow Contract Site Laboratory,http://www.fcslaboratory.com/,united_states
Fred Hutchinson Cancer Research Center,http://www.fhcrc.org/en.html,united_states
Fred Hutchinson Cancer Research Center Specialized Mouse Services,http://sharedresources.fhcrc.org/core-facilities/cceh-specialized-mouse-services,united_states
Fred Hutchinson Cancer Research Center Immune Monitoring Lab,http://sharedresources.fhcrc.org/core-facilities/immune-monitoring,united_states
International Histocompatibility Cell and DNA Bank (Fred Hutchinson Cancer Research Center),http://sharedresources.fredhutch.org/core-facilities/specimen-processingresearch-cell-bank,united_states
PharmaIN Corporation,http://pharmain.com/,united_states
Preclinical GPS,http://www.preclinicalgps.com/,united_states
RareCyte Inc.,rarecyte.com,united_states
Resolution Bioscience, Inc.,http://resolutionbio.com/,united_states
ReachBio LLC,http://www.reachbio.com,united_states
Scisco Genetics, Inc.,http://sciscogenetics.com/,united_states
Seattle Institute for Biomedical and Clinical Research,http://www.sibcr.org/,united_states
Seattle Children's Hospital Research Institute - Center for Global Infectious Disease Research,http://www.seattlechildrens.org/research/global-infectious-disease-research/about/,united_states
Seattle Children's Hospital Research Institute - Ben Towne Center for Childhood Cancer Research,http://www.seattlechildrens.org/research/childhood-cancer/,united_states
Abcodia,http://www.abcodia.com/,united_kingdom
Alcyomics,http://www.alcyomics.com/,united_kingdom
Ascent Medical,http://www.ascentmed.com/index.php,united_kingdom
Axis Bioservices,http://www.axisbio.co.uk,united_kingdom
Asterand,http://www.asterandbio.com,united_kingdom
Ark Therapeutics,http://www.arktherapeutics.com/,united_kingdom
Aurelia Bioscience,http://aureliabio.com,united_kingdom
Antisoma,http://www.antisoma.com,united_kingdom
Arrayjet Ltd,www.arrayjet.co.uk,united_kingdom
Bostwick Laboratories,https://www.bostwicklaboratories.com/global/,united_kingdom
Breast Cancer Now Tissue Bank (BCNTB),http://breastcancertissuebank.org/,united_kingdom
Bioascent,https://www.bioascent.com/,united_kingdom
Cresset,https://www.cresset-group.com/discovery-services/,united_kingdom
Cancer Research Technology (CRT),http://www.cancertechnology.com/,united_kingdom
Chiltern International,http://www.chiltern.com,united_kingdom
ClinTec International,http://www.clintec.com/,united_kingdom
CXR Biosciences,http://www.cxrbiosciences.com,united_kingdom
Clyde Biosciences,http://www.clydebio.com/,united_kingdom
Cancer Research UK,http://www.cancerresearchuk.org/,united_kingdom
Chernobyl Tissue Bank,http://www.chernobyltissuebank.com/,united_kingdom
Children’s Cancer and Leukaemia Group (CCLG) Tissue Bank,http://www.cclg.org.uk/tissue-bank,united_kingdom
Central England Haemato-Oncology Research Biobank,http://www.bwnft.nhs.uk/healthcare-professional/west-midlands-regional-genetics-laboratory/central-england-haemato-oncology-and-oncology-research-biobank,united_kingdom
Celentyx,http://www.celentyx.com/,united_kingdom
DC Biosciences Ltd.,www.dcbiosciences.com,united_kingdom
Digital Bio Pharm Ltd,http://www.digitalbiopharm.com/,united_kingdom
DiscoverX,http://www.discoverx.com,united_kingdom
Eurofins Bioanalytical Services,https://www.eurofins.com/bioanalyticalservices,united_kingdom
Eurofins Pharma Discovery Services – EPDS,https://www.eurofinsdiscoveryservices.com/,united_kingdom
Fahy Gurteen Laboratories,http://www.fglabs.com,united_kingdom
Freenome Holdings, Inc.,http://www.freenome.com/,united_kingdom
Fusion Antibodies,http://www.fusionantibodies.com,united_kingdom
Gifford Bioscience Limited,www.giffordbioscience.com,united_kingdom
HCV Research UK,http://www.hcvresearchuk.org/?page=main,united_kingdom
Horizon Discovery,http://www.horizondiscovery.com,united_kingdom
Human Research Tissue Bank (HRTB) (Confederation of Cancer Biobanks),http://www.cuh.org.uk/tissue-bank/about-tissue-bank,united_kingdom
HistologiX,http://www.histologix.co.uk/,united_kingdom
ImmunoSys,http://www.immundnz.com,united_kingdom
Imagen Biotech,http://www.imagentherapeutics.com,united_kingdom
Koniku,http://www.koniku.uk/,united_kingdom
King’s Health Partners Cancer Biobank,http://www.kingshealthpartners.org/clinical-excellence/34-cancer,united_kingdom
L2D Services,http://l2dservices.com/default.aspx ,united_kingdom
Leeds University Leeds Multidisciplinary Research Tissue Bank,http://multirtb.leeds.ac.uk/,united_kingdom
Liverpool Bio-Innovation Hub (LBIH) Biobank,https://www.liverpool.ac.uk/translational-medicine/research/lbih/about/,united_kingdom
Mick Knighton Mesothelioma Tissue Bank (MesobanK),http://www.mesobank.com/,united_kingdom
Manchester Cancer Research Centre Biobank,http://www.mcrc.manchester.ac.uk/biobank,united_kingdom
Manchester BRC Biobank,https://research.cmft.nhs.uk/facilities-services/biobank-and-pathology/biobank,united_kingdom
Medical Research Council Harwell - Mary Lyon Centre,http://www.har.mrc.ac.uk/about/mary-lyon-centre,united_kingdom
Neuregenix,http://www.neuregenix.com,united_kingdom
Newcastle University - Hepatopancreatobiliary Biobank (HPB Biobank),http://www.ncl.ac.uk/nbb/collections/hpb/,united_kingdom
Newcells Biotech Limited,http://newcellsbiotech.co.uk/,united_kingdom
Nexus Oncology,http://www.nexusoncology.com,united_kingdom
Neuroendocrine Tumors Biobank,http://www.ucl.ac.uk/cancer/research/department-cancer-biology/medical-genomics-group/clinical-epigenetics,united_kingdom
NHS Grampian Biorepository,http://www.biorepository.nhsgrampian.org/,united_kingdom
Nonacus,www.nonacus.com,united_kingdom
NewGene,http://www.newgene.org.uk/,united_kingdom
Northern Ireland Virtual Tissue Archive,http://www.qub.ac.uk/research-centres/CentreforCancerResearchCellBiology/Research/EnablingTechnologies/BioinformaticsandImaging/,united_kingdom
Oxford BioMedica Ltd.,http://www.oxfordbiomedica.co.uk/,united_kingdom
Oncologica Uk Ltd.,www.oncologica.com,united_kingdom
OracleBio,http://www.oraclebio.com/,united_kingdom
Osiris Pharma,http://www.osirispharma.com,united_kingdom
OncoLytika,http://oncolytika.com/,united_kingdom
Pathology Diagnostics,http://www.pathologydiagnostics.com/,united_kingdom
plasmaMATCH,http://www.icr.ac.uk/our-research/our-research-centres/clinical-trials-and-statistics-unit,united_kingdom
Pharmidex Pharmaceutical Services,http://www.pharmidex.com,united_kingdom
RxCelerate,http://www.rxcelerate.com/,united_kingdom
Reprocell,www.reprocell.com/en/,united_kingdom
RenaSci Ltd.,http://www.renasci.co.uk/,united_kingdom
Sareum,http://www.sareum.com,united_kingdom
SCOT Translational Sample Collection,http://www.crukctuglasgow.org/eng.php?pid=scot,united_kingdom
Sygnature,http://www.sygnaturediscovery.com,united_kingdom
Southampton Tumour Bank,http://www.southampton.ac.uk/medicine/research/facilities.page,united_kingdom
The University of Manchester - Preclinical MRI Core,http://www.population-health.manchester.ac.uk/imagingfacilities/ourfacilities/PCfac,united_kingdom
The University of Manchester Preclinical PET Core,http://www.population-health.manchester.ac.uk/imagingfacilities/ourfacilities/PCfac,united_kingdom
The University of Sheffield Institute for Translational Neuroscience (SITraN),http://sitran.org/about/vision/,united_kingdom
Targeted Transgenesis,http://targetedtransgenesis.com/,united_kingdom
Transpharmation,http://www.transpharmation.co.uk,united_kingdom
Tetra Q,http://www.tetraq.com.au/,united_kingdom
The Daisy Tumour Bank,https://www.hta.gov.uk/establishments/daisy-tumour-bank-12078,united_kingdom
The Francis Crick Institute,https://www.crick.ac.uk/,united_kingdom
The Wellcome Trust Sanger Institute - Single Cell Genomics Core,http://www.sanger.ac.uk/science/groups/single-cell-genomics-core-facility,united_kingdom
The Christie NHS Foundation Trust,http://www.christie.nhs.uk/,united_kingdom
The University of Manchester - Cancer Research UK Clinical and Experimental Pharmacology Group,http://www.cruk.manchester.ac.uk/,united_kingdom
The Clinical Trial Company,http://www.theclinicaltrialcompany.co.uk/,united_kingdom
Univ. of Surrey Faculty of Health and Medical Sciences,http://www.surrey.ac.uk/fhms/research/coretech,united_kingdom
University of Cambridge - Flow Cytometry Core,http://www.cruk.cam.ac.uk/core-facilities/flow-cytometry-core,united_kingdom
University of Birmingham,http://www.birmingham.ac.uk/index.aspx,united_kingdom
University College London - Advanced Diagnostics,http://www.uclad.com,united_kingdom
University of Cambridge School of Medicine Department of Haematology Cambridge Blood and Stem Cell Biobank,http://www.haem.cam.ac.uk/cambridge-blood-and-stem-cell-biobank/,united_kingdom
University of Surrey SUN Study,http://www.surrey.ac.uk/microbial/Research/cancer/,united_kingdom
University of Southampton Faculty of Medicine Tissue Bank,http://www.southampton.ac.uk/cruk/tcr/tissue.page?,united_kingdom
University of Leicester Cancer Research Biobank,http://www2.le.ac.uk/partnership/lcrc/facilities/cancer-biobank,united_kingdom
University of Buckingham Clore Laboratory,http://www.buckingham.ac.uk/clore,united_kingdom
University of Manchester,http://systemsforecasting.com/,united_kingdom
Virttu Biologics,http://www.virttu.com/,united_kingdom
Wales Cancer Bank,http://www.walescancerbank.com/,united_kingdom
Wickenstones,http://www.wickenstones.com/,united_kingdom
XenoGesis,http://xenogesis.com/,united_kingdom
YProTech,http://www.apexmolecular.com,united_kingdom
Abcellute,http://www.abcellute.com/,united_kingdom
ADC Biotechnology,http://www.adcbio.com/,united_kingdom
Angiogene Pharmaceuticals,http://www.angiogene.co.uk/,united_kingdom
Alpha Laboratories,http://www.alphalabs.co.uk,united_kingdom
